age,gender,country,occupation,income_level,years_gaming,preferred_genre,device_type,rank_tier,daily_playtime_hours,weekly_play_sessions,late_night_sessions_hours,weekend_playtime_hours,consecutive_hours_max,multiplayer_ratio,toxic_chat_reports,rage_quit_frequency,in_game_purchases,monthly_spending_usd,lootbox_openings,subscription_status,stress_score,loneliness_score,dopamine_dependency_index,self_control_score,impulsiveness_score,anxiety_level,depression_indicator,emotional_stability,sleep_hours,exercise_frequency_per_week,caffeine_intake_cups_day,social_interaction_hours,relationship_status,gpa_or_performance_score,missed_deadlines,productivity_drop_percent,absenteeism_days,internet_speed_mbps,screen_time_total_hours,behavioral_cluster,addiction_score,addiction_binary,addiction_severity,burnout_probability,mental_health_risk_score,churn_probability,prediction,confidence
22,Male,Other,Unemployed,Low,10,MOBA,Mobile,Gold,6.1,5,2.5,8.4,10.6,0.66,1,0,5,22.1,4,,7.6,1.7,4.4,8.0,1.0,5.0,3.7,7.0,8.2,1,2,3.5,Single,4.0,0,9.5,6,149.7,8.1,Escape Seeker,33.65,0,Mild,1.0,0.435,0.901,PC,0.36015746
33,Male,USA,Employed,Lower-Middle,21,Sandbox,Console,Platinum,4.9,4,3.2,6.0,5.5,0.31,1,1,0,31.33,6,,4.6,7.2,4.1,5.9,5.5,2.0,3.3,10.0,7.6,2,4,1.8,Married,4.0,2,7.5,6,93.1,7.8,Social Gamer,38.28,0,Mild,1.0,0.265,0.59,PC,0.7016036
14,Male,Brazil,Student,Middle,2,Horror,Console,Gold,4.9,7,2.3,7.3,8.7,0.5,1,0,0,15.1,11,Basic,4.8,4.4,4.8,4.8,6.1,3.5,4.2,7.2,7.3,4,1,6.4,In a relationship,3.44,3,0.0,6,95.5,6.5,Escape Seeker,39.29,0,Mild,1.0,0.385,0.55,PC,0.6808347
24,Female,India,Freelancer,Upper-Middle,12,Battle Royale,Console,Diamond,5.9,5,1.0,6.8,7.9,0.81,26,10,3,51.51,7,,8.7,5.3,5.5,5.3,7.0,5.8,7.1,6.1,6.5,3,5,2.3,Single,4.0,3,9.4,8,147.1,7.6,Toxic Competitor,42.61,0,Moderate,1.0,0.645,0.717,Mobile,0.53071266
14,Female,Brazil,Employed,Middle,2,Sports,Mobile,Bronze,10.6,10,3.0,18.5,17.7,0.22,0,0,1,65.15,4,Premium,7.3,5.0,6.2,6.8,8.1,4.2,3.3,7.7,6.9,0,4,1.2,In a relationship,4.0,8,22.2,5,15.0,12.5,Streamer/Creator,55.22,1,Moderate,1.0,0.375,0.899,PC,0.65236044
21,Male,Brazil,Student,Middle,9,Strategy,Laptop,Unranked,3.8,1,0.1,4.4,6.4,0.62,1,0,12,48.58,4,,9.3,6.9,4.0,6.4,4.9,10.0,5.9,4.9,6.9,1,0,1.2,Single,3.07,5,7.9,0,54.4,4.4,Casual Enjoyer,27.9,0,Mild,1.0,0.795,0.961,PC,0.6186385
19,Male,USA,Unemployed,Middle,7,Casual,High-end PC,Bronze,7.6,10,4.0,12.8,11.4,0.59,0,3,0,26.9,8,Basic,7.1,7.0,5.4,8.5,3.8,8.7,6.6,6.1,5.2,0,4,3.6,In a relationship,4.0,5,3.5,3,136.4,10.4,Competitive Grinder,42.42,0,Moderate,1.0,0.765,0.829,PC,0.53499246
20,Female,Australia,Employed,Middle,6,MMORPG,Laptop,Diamond,7.9,9,2.9,12.6,13.4,0.42,3,1,13,74.34,11,Premium,9.0,6.5,3.6,4.4,6.6,4.0,5.5,7.8,6.4,0,1,2.3,In a relationship,4.0,0,6.9,8,116.7,10.2,Competitive Grinder,43.58,0,Moderate,1.0,0.475,0.638,PC+Mobile,0.2746868
17,Male,USA,Student,Middle,3,Strategy,Console,Gold,9.2,14,4.7,10.1,18.4,0.45,0,2,0,29.02,7,Ultimate,5.1,6.4,6.0,8.3,4.7,4.4,4.0,8.1,7.0,1,0,3.6,In a relationship,2.47,4,30.3,5,98.6,12.4,Streamer/Creator,45.2,0,Moderate,1.0,0.42,0.78,PC,0.5140204
22,Non-binary,China,Employed,Upper-Middle,10,Sandbox,High-end PC,Diamond,10.4,12,3.2,13.5,18.5,0.21,0,1,8,41.44,7,,4.6,3.3,7.8,4.8,5.0,3.2,2.0,7.4,6.2,1,1,5.6,In a relationship,4.0,3,25.2,8,208.5,11.5,Streamer/Creator,63.24,1,Severe,1.0,0.26,0.622,PC,0.3325489
21,Female,Australia,Student,Low,9,Sandbox,Console,Silver,6.8,5,2.3,10.5,16.4,0.63,0,0,2,0.0,0,Premium,9.2,2.6,5.3,5.3,4.0,5.1,2.1,5.0,5.2,2,3,1.2,Single,3.03,3,4.4,8,189.8,9.0,Binge Player,48.23,0,Moderate,1.0,0.36,0.531,PC,0.46688345
28,Female,USA,Student,Low,13,RPG,Mobile,Diamond,9.1,8,4.1,10.4,14.8,0.54,18,5,2,24.28,2,,6.4,2.9,5.3,6.6,3.2,5.0,4.1,6.0,4.4,0,4,5.2,Single,3.61,8,21.1,9,97.2,11.5,Toxic Competitor,49.73,0,Moderate,1.0,0.455,0.826,Mobile,0.67976576
28,Male,Canada,Employed,Lower-Middle,16,MMORPG,Laptop,Platinum,7.6,10,2.6,10.7,9.0,0.33,2,0,1,21.34,12,,8.2,4.1,6.2,7.8,4.6,6.0,5.0,9.4,7.1,0,3,0.6,In a relationship,4.0,8,43.8,1,106.2,10.7,Streamer/Creator,47.85,0,Moderate,1.0,0.55,0.802,PC,0.7164385
22,Male,USA,Unemployed,Upper-Middle,10,Strategy,Console,Silver,5.5,6,3.1,7.6,8.6,0.37,8,5,9,33.68,11,Premium,6.0,8.1,3.7,7.0,2.8,5.4,5.3,7.3,5.7,1,2,1.9,Single,4.0,3,21.2,4,94.2,7.3,Toxic Competitor,34.84,0,Mild,1.0,0.535,0.843,Mobile,0.44079146
21,Female,Mexico,Freelancer,Middle,9,Battle Royale,Mobile,Bronze,2.4,1,0.8,3.9,5.5,0.59,0,0,0,56.87,12,Premium,7.8,6.7,4.2,6.2,6.6,6.2,4.9,5.1,8.4,0,0,4.0,Single,4.0,0,20.9,3,158.7,5.5,Casual Enjoyer,24.73,0,Mild,1.0,0.555,0.678,PC+Console,0.29869655
35,Male,Brazil,Employed,Upper-Middle,23,Casual,Laptop,Silver,5.8,7,1.4,5.1,10.3,0.38,16,6,15,98.04,16,Premium,7.0,2.6,1.7,3.8,6.5,4.3,2.2,4.2,6.9,3,4,2.5,In a relationship,4.0,0,27.2,0,36.2,9.2,Toxic Competitor,39.93,0,Mild,1.0,0.325,0.892,PC,0.56408477
28,Male,Other,Student,Lower-Middle,16,Strategy,Mid-range PC,Bronze,0.5,1,0.0,0.8,1.0,0.43,0,0,2,26.8,7,Premium,4.2,4.0,1.0,8.0,2.8,2.0,1.0,7.6,8.3,3,3,0.3,In a relationship,3.2,0,0.0,6,166.5,2.7,Casual Enjoyer,14.7,0,,1.0,0.15,0.434,Console,0.67060035
21,Male,USA,Employed,Middle,9,MMORPG,Mid-range PC,Gold,9.1,13,3.5,17.7,15.2,0.57,5,2,0,26.95,9,Basic,3.9,4.7,7.8,6.9,4.5,2.2,3.0,5.1,4.7,1,0,1.7,Married,4.0,5,31.6,6,67.3,11.9,Competitive Grinder,51.82,1,Moderate,1.0,0.26,0.607,PC,0.71154374
19,Female,USA,Employed,Upper-Middle,7,Sandbox,Mixed,Platinum,9.5,8,4.4,11.7,16.0,0.67,2,3,7,110.37,27,Premium,7.5,5.5,5.7,5.8,7.9,4.1,4.0,4.1,6.2,1,2,3.5,In a relationship,4.0,5,24.6,6,64.9,11.5,Binge Player,55.86,1,Moderate,1.0,0.405,0.836,PC,0.39701703
19,Male,Australia,Student,Upper-Middle,7,Sandbox,Mixed,Master,8.0,9,3.1,7.0,12.1,0.69,1,0,7,93.86,18,,5.5,2.2,6.8,3.3,6.7,5.9,1.5,5.7,4.8,0,2,3.2,Single,2.17,4,33.6,8,134.2,9.0,Streamer/Creator,57.23,1,Moderate,1.0,0.37,0.803,PC+Console,0.49295777
21,Female,USA,Student,Lower-Middle,9,FPS,Mixed,Gold,8.7,9,3.3,9.0,16.7,0.74,0,1,0,13.96,0,,9.3,2.5,5.5,7.4,5.3,8.3,3.4,3.4,6.2,1,1,3.5,Single,2.97,1,4.3,7,117.1,11.4,Binge Player,45.88,0,Moderate,1.0,0.585,0.787,Mobile,0.3927744
29,Female,Germany,Employed,Middle,17,RPG,Mid-range PC,Platinum,0.9,1,1.3,1.8,1.2,0.39,2,1,6,35.43,12,Premium,7.8,4.7,1.0,2.7,6.4,6.1,3.8,4.8,7.4,3,2,2.6,In a relationship,4.0,2,9.9,0,154.7,2.7,Social Gamer,29.49,0,Mild,1.0,0.495,0.688,PC+Console,0.47537205
22,Female,USA,Streamer/Content Creator,Low,8,RPG,Console,Diamond,7.3,7,2.6,9.7,12.5,0.52,11,3,12,33.95,3,Ultimate,8.6,2.8,5.3,7.0,4.2,6.6,3.4,7.6,6.8,0,4,3.3,In a relationship,4.0,3,11.4,11,34.5,9.7,Toxic Competitor,43.65,0,Moderate,1.0,0.5,0.749,Mobile,0.5864459
20,Female,Other,Employed,Middle,8,MMORPG,High-end PC,Diamond,6.5,9,1.6,9.2,12.4,0.61,1,2,1,52.74,7,Basic,5.6,4.0,4.2,8.6,4.1,5.7,3.7,7.6,8.7,0,4,3.8,Divorced,4.0,1,18.4,4,171.4,9.1,Social Gamer,35.64,0,Mild,1.0,0.47,0.622,PC,0.2886379
20,Male,USA,Student,Middle,8,FPS,Mobile,Silver,6.6,6,2.9,9.6,12.5,0.45,0,0,1,39.97,9,Basic,8.2,6.1,5.4,5.1,7.1,10.0,4.6,4.9,4.7,2,3,0.0,Divorced,2.77,5,29.4,7,93.6,8.7,Escape Seeker,47.58,0,Moderate,1.0,0.73,0.965,PC,0.49600857
23,Non-binary,Japan,Student,Middle,10,MMORPG,Mobile,Diamond,10.4,9,3.6,18.5,18.0,0.66,0,2,0,22.77,9,Basic,9.3,3.0,5.5,8.1,3.1,5.7,4.3,5.7,6.2,0,2,2.9,In a relationship,,6,30.9,10,11.2,11.3,Streamer/Creator,48.78,0,Moderate,1.0,0.5,0.858,Console,0.6673986
29,Male,UK,Student,Middle,17,FPS,Mid-range PC,Silver,10.0,11,3.4,13.8,15.4,0.31,2,2,14,70.18,18,Premium,8.8,1.8,7.2,5.7,9.0,5.6,5.9,4.7,6.9,0,2,2.1,Single,2.83,6,15.9,6,116.5,12.9,Binge Player,60.88,1,Severe,1.0,0.575,0.811,Mobile,0.4236165
27,Male,UK,Freelancer,Upper-Middle,15,Strategy,Console,Platinum,7.8,10,2.9,15.1,13.0,0.21,0,5,9,59.11,15,,8.1,4.3,6.1,5.6,4.7,7.0,6.8,6.4,5.0,1,3,0.8,Single,4.0,3,23.9,6,62.6,10.4,Toxic Competitor,47.05,0,Moderate,1.0,0.69,0.936,PC,0.61292064
13,Male,Brazil,Employed,Lower-Middle,1,RPG,Mixed,Silver,6.2,3,1.5,6.1,7.0,0.5,1,1,0,39.25,5,,7.0,5.0,5.0,7.9,3.7,7.1,3.9,7.5,7.4,2,3,0.0,In a relationship,4.0,0,13.4,0,16.7,8.8,Escape Seeker,30.46,0,Mild,1.0,0.55,0.845,PC,0.42803168
21,Male,Germany,Student,Lower-Middle,9,FPS,Mixed,Platinum,3.1,3,1.0,5.3,4.0,0.42,1,0,0,22.28,3,Basic,4.3,8.2,3.1,8.8,7.2,3.6,5.8,8.8,7.4,0,2,0.0,Single,3.21,0,7.1,0,74.9,5.1,Casual Enjoyer,29.67,0,Mild,1.0,0.47,0.868,PC,0.7836979
23,Female,Japan,Employed,Lower-Middle,8,Strategy,Mid-range PC,Silver,8.2,6,2.2,12.7,10.1,0.33,0,2,0,5.7,0,,7.8,7.9,6.3,8.8,5.0,7.9,5.9,6.0,6.0,1,4,1.8,Married,4.0,1,34.2,8,116.6,11.3,Streamer/Creator,41.92,0,Moderate,1.0,0.69,0.884,PC,0.7445479
18,Female,Japan,Employed,Lower-Middle,6,Battle Royale,Mobile,Diamond,2.5,4,1.6,4.2,1.0,0.82,1,0,4,4.1,5,,8.0,4.5,2.1,6.7,5.4,4.2,6.9,6.5,7.8,2,6,1.6,Single,4.0,0,14.4,1,145.5,3.3,Social Gamer,27.82,0,Mild,1.0,0.555,0.802,PC,0.49140042
24,Female,USA,Freelancer,Middle,10,Casual,Mid-range PC,Gold,1.6,1,1.1,1.8,1.9,0.06,0,3,6,38.25,16,Basic,4.4,4.3,1.4,9.5,2.5,1.0,2.2,7.8,7.5,4,4,3.1,In a relationship,4.0,0,0.0,4,44.8,3.1,Escape Seeker,12.28,0,,1.0,0.16,0.455,Console,0.36153522
19,Male,Australia,Student,Middle,7,Horror,High-end PC,Diamond,3.1,4,0.8,5.0,4.6,0.69,0,2,2,46.55,14,,8.3,5.1,1.5,4.7,3.3,6.3,4.5,6.2,7.9,5,3,1.6,Single,3.08,2,3.6,4,134.7,3.9,Casual Enjoyer,20.99,0,Mild,1.0,0.54,0.886,PC+Console,0.28285944
29,Male,China,Freelancer,Lower-Middle,17,Casual,Mobile,Silver,3.7,4,2.2,4.7,4.1,0.28,0,0,0,0.0,4,,7.2,6.4,2.6,8.1,3.4,8.1,5.5,6.4,6.1,1,4,1.1,Married,4.0,1,25.5,6,22.8,6.1,Social Gamer,24.75,0,Mild,1.0,0.68,1.0,Console,0.7914619
20,Female,India,Student,Middle,5,Sandbox,Mobile,Bronze,5.6,5,1.4,6.2,8.8,0.53,16,7,0,29.28,4,,9.0,9.3,6.8,8.5,2.9,8.0,8.1,5.3,7.2,2,2,1.5,Married,3.26,1,14.1,5,85.6,9.1,Toxic Competitor,36.46,0,Mild,1.0,0.805,0.985,Mobile,0.6320472
27,Male,Brazil,Student,High,15,MOBA,Laptop,Silver,7.0,7,1.1,10.7,5.6,0.52,0,3,14,131.65,37,Basic,7.1,7.8,5.6,10.0,3.8,7.3,5.2,8.1,8.3,1,3,1.3,Married,3.09,4,17.7,6,33.4,8.2,Competitive Grinder,29.86,0,Mild,1.0,0.625,0.881,Console,0.5430058
40,Male,USA,Employed,Middle,25,MMORPG,Mid-range PC,Bronze,7.1,8,2.5,6.1,10.1,0.45,0,0,5,41.49,4,Premium,7.5,6.3,4.1,7.2,6.9,5.9,8.2,7.9,5.8,2,3,1.4,Single,4.0,6,17.8,5,126.5,11.1,Social Gamer,43.71,0,Moderate,1.0,0.705,0.809,PC,0.62292403
16,Male,Germany,Employed,Middle,4,Sports,Console,Unranked,4.3,6,3.3,6.8,7.1,0.45,1,1,1,14.98,0,Basic,7.3,5.5,3.4,7.1,3.8,8.0,3.9,8.9,5.2,0,3,0.3,Divorced,4.0,4,0.0,9,129.8,4.7,Casual Enjoyer,35.46,0,Mild,1.0,0.595,0.803,PC,0.45282176
25,Male,USA,Employed,Middle,13,Battle Royale,Mobile,Gold,6.4,4,1.2,7.6,9.6,0.4,2,2,0,15.94,0,Ultimate,8.5,3.7,6.5,8.5,2.1,4.4,5.5,6.4,6.5,1,4,0.9,In a relationship,,2,24.5,6,99.7,9.2,Escape Seeker,34.97,0,Mild,1.0,0.495,0.804,PC,0.38259304
26,Male,Canada,Streamer/Content Creator,Upper-Middle,14,Sandbox,Mobile,Bronze,8.2,10,2.6,12.5,11.3,0.6,3,5,0,46.49,8,Premium,8.8,8.1,5.1,7.2,1.4,9.4,5.6,4.8,8.0,0,2,3.8,Single,4.0,5,11.0,10,10.6,10.4,Binge Player,43.61,0,Moderate,1.0,0.75,0.891,PC,0.58166975
21,Male,USA,Employed,Lower-Middle,9,FPS,Laptop,Platinum,6.5,5,3.0,10.2,10.7,0.49,0,2,4,12.15,0,Premium,7.1,2.7,5.0,9.0,3.5,3.3,2.6,8.3,6.2,1,4,0.4,In a relationship,4.0,4,23.0,5,129.2,7.7,Escape Seeker,41.35,0,Moderate,1.0,0.295,0.658,PC,0.48346984
24,Male,Mexico,Employed,Middle,10,Battle Royale,High-end PC,Silver,2.4,1,0.5,3.1,4.7,0.46,0,3,0,28.83,5,Basic,5.7,2.6,1.0,4.5,3.2,3.4,1.0,4.8,9.2,1,2,3.4,In a relationship,4.0,1,17.1,4,92.5,3.6,Casual Enjoyer,18.47,0,,1.0,0.22,0.639,Mobile,0.2434357
26,Prefer not to say,Germany,Unemployed,Upper-Middle,14,Casual,Mobile,Silver,3.2,6,0.0,5.1,6.6,0.42,0,0,14,101.8,16,,7.7,4.8,3.3,3.9,6.0,8.3,2.5,6.3,7.8,1,2,3.9,In a relationship,4.0,4,13.1,8,79.8,4.7,Casual Enjoyer,29.48,0,Mild,1.0,0.54,0.873,PC+Console,0.5957082
18,Male,USA,Employed,Upper-Middle,6,Battle Royale,Mixed,Gold,9.3,10,4.4,10.4,13.4,0.39,3,2,2,56.59,12,,6.1,10.0,7.1,6.3,4.8,6.6,4.0,5.3,4.1,1,4,1.2,Prefer not to say,4.0,1,14.1,5,47.6,11.3,Binge Player,58.05,1,Moderate,1.0,0.53,0.895,PC,0.6749734
13,Male,Brazil,Employed,Lower-Middle,1,MOBA,High-end PC,Gold,5.5,6,1.7,6.7,9.2,0.72,1,0,0,0.0,4,Premium,4.5,2.2,3.9,6.1,3.5,5.2,1.7,5.7,6.7,1,2,3.8,Divorced,4.0,3,8.5,0,59.4,8.5,Social Gamer,36.04,0,Mild,1.0,0.345,0.483,PC,0.700068
29,Male,USA,Employed,Upper-Middle,15,Sandbox,Laptop,Silver,5.6,6,1.5,7.8,5.3,0.18,2,6,2,107.11,29,Ultimate,7.8,6.6,3.2,3.1,7.2,7.9,7.7,8.1,7.9,1,2,1.0,Prefer not to say,4.0,2,10.2,4,94.4,8.0,Toxic Competitor,43.93,0,Moderate,1.0,0.78,0.768,PC+Console,0.7506046
22,Male,Russia,Streamer/Content Creator,Lower-Middle,10,Battle Royale,Mid-range PC,Bronze,9.6,11,4.3,13.7,11.7,0.6,1,1,2,0.0,0,,8.8,3.7,5.1,5.3,3.8,6.6,5.4,6.9,5.7,1,3,0.5,Single,4.0,5,26.5,9,98.6,11.3,Competitive Grinder,58.18,1,Moderate,1.0,0.6,0.716,PC,0.7389305
21,Male,Canada,Student,Upper-Middle,8,MMORPG,Mobile,Bronze,2.3,3,0.6,2.7,1.3,0.36,0,0,2,38.3,13,Premium,9.7,2.9,2.0,8.8,4.6,5.9,6.0,6.6,7.6,3,3,0.3,In a relationship,3.04,3,18.2,1,5.0,4.5,Casual Enjoyer,19.49,0,,1.0,0.595,0.802,Console,0.54704887
28,Male,South Korea,Employed,Low,16,MOBA,Console,Master,7.2,9,1.2,8.9,12.9,0.72,2,8,0,0.0,5,Basic,6.8,4.6,5.4,6.7,5.6,2.5,5.1,7.9,6.6,2,0,3.8,In a relationship,4.0,2,6.5,10,109.2,8.1,Toxic Competitor,45.7,0,Moderate,1.0,0.38,0.717,PC,0.7251161
18,Male,USA,Employed,Lower-Middle,6,MMORPG,Console,Gold,10.5,10,3.6,16.0,18.2,0.27,1,0,4,45.57,12,,5.5,5.3,7.4,5.4,5.9,4.0,5.8,8.2,5.2,0,5,5.4,In a relationship,4.0,5,25.9,11,113.5,12.8,Streamer/Creator,58.53,1,Moderate,1.0,0.49,0.824,Mobile,0.38147944
15,Male,Canada,Employed,Low,3,RPG,Mid-range PC,Master,4.9,7,0.4,6.4,7.1,0.26,1,1,0,3.16,0,,9.0,4.2,3.2,6.7,4.1,5.5,7.7,5.0,7.7,5,3,3.6,Single,4.0,0,22.1,8,46.6,6.5,Social Gamer,25.54,0,Mild,1.0,0.66,0.935,Mobile,0.4300789
22,Non-binary,Canada,Employed,Low,10,Casual,Console,Bronze,7.4,6,0.7,11.4,14.5,0.73,0,2,0,1.66,3,Basic,7.9,4.9,3.2,5.8,6.6,5.9,6.2,4.5,7.0,0,4,3.5,Single,4.0,3,29.0,4,76.1,9.4,Streamer/Creator,40.42,0,Moderate,1.0,0.605,0.846,PC,0.739679
13,Male,India,Employed,Lower-Middle,1,MMORPG,Mixed,Gold,8.4,9,2.4,10.5,15.2,0.53,2,3,0,0.0,1,Premium,8.5,5.5,6.6,8.8,3.9,6.8,2.6,5.8,5.1,0,3,0.7,Single,4.0,5,15.1,8,13.0,12.4,Binge Player,40.49,0,Moderate,1.0,0.47,0.57,Console,0.48672026
16,Female,France,Student,Upper-Middle,3,FPS,Mobile,Silver,6.7,7,2.3,9.9,8.3,0.71,1,4,7,58.74,13,Basic,7.8,3.0,4.1,8.0,3.7,6.1,3.3,8.3,6.7,3,5,0.2,Single,2.25,5,30.5,10,5.0,7.9,Toxic Competitor,31.4,0,Mild,1.0,0.47,0.711,PC,0.685967
18,Male,USA,Employed,Middle,6,Sandbox,Mobile,Platinum,5.2,10,0.7,6.3,10.1,0.55,2,0,0,74.09,15,,7.1,4.4,2.3,3.4,10.0,6.2,4.2,4.7,6.2,1,3,0.7,In a relationship,4.0,0,12.1,5,37.6,8.9,Binge Player,40.0,0,Moderate,1.0,0.52,0.834,PC,0.61269635
20,Male,Germany,Student,Low,6,RPG,Mobile,Unranked,2.4,3,0.0,3.3,3.7,0.51,0,4,0,17.43,1,Basic,6.1,3.5,2.0,4.2,5.9,5.6,1.0,6.6,8.4,4,5,3.3,Prefer not to say,3.49,2,0.0,0,131.4,4.8,Casual Enjoyer,31.14,0,Mild,1.0,0.33,0.851,PC,0.45650187
24,Male,Russia,Unemployed,Middle,12,Strategy,Laptop,Master,6.4,10,1.6,9.6,10.8,0.21,0,2,13,70.14,8,Premium,6.2,4.3,4.4,7.8,7.0,4.9,6.0,4.7,7.4,1,5,2.4,In a relationship,4.0,4,15.6,6,100.5,9.3,Escape Seeker,38.8,0,Mild,1.0,0.545,0.794,Mobile,0.48019698
21,Male,USA,Employed,Upper-Middle,9,MOBA,Mixed,Diamond,2.3,1,1.1,2.9,1.3,0.24,0,0,6,50.4,0,Premium,6.8,4.8,1.0,8.3,4.5,5.7,3.1,6.9,7.7,2,0,1.8,Prefer not to say,4.0,1,16.5,0,107.2,3.8,Casual Enjoyer,18.68,0,,1.0,0.44,0.779,PC,0.28443354
13,Female,USA,Student,Middle,1,RPG,High-end PC,Gold,7.8,11,3.8,9.5,12.2,0.71,1,0,7,49.04,0,Premium,7.8,2.1,7.9,5.0,7.2,6.0,,2.9,4.8,0,4,0.9,Prefer not to say,3.12,5,26.2,8,94.0,8.1,Escape Seeker,59.46,1,Moderate,1.0,0.39,0.706,Mobile,0.4752018
25,Female,UK,Employed,Low,13,Casual,Mid-range PC,Diamond,3.3,6,0.4,4.0,7.6,0.5,0,2,2,22.34,6,Premium,6.7,5.3,3.4,7.2,1.0,3.4,5.2,7.2,7.4,0,0,2.7,In a relationship,4.0,0,12.3,8,126.5,5.7,Casual Enjoyer,23.56,0,Mild,1.0,0.43,0.798,Console,0.3359294
25,Female,USA,Employed,Upper-Middle,13,MOBA,Mid-range PC,Master,5.0,9,1.7,5.5,10.2,0.81,0,0,8,79.39,16,,6.5,3.2,3.4,7.1,5.1,4.9,5.5,8.5,8.3,1,1,4.1,Single,4.0,7,13.5,3,22.4,6.7,Escape Seeker,36.59,0,Mild,1.0,0.52,0.698,PC,0.5320104
21,Male,USA,Employed,Middle,9,Casual,High-end PC,Diamond,9.6,10,2.5,15.2,17.5,0.95,2,0,6,57.23,4,,8.6,4.4,7.5,7.1,7.4,8.0,3.9,7.5,8.4,2,3,2.4,In a relationship,4.0,6,17.0,8,112.0,11.0,Streamer/Creator,50.66,1,Moderate,1.0,0.595,0.86,Mobile,0.36880317
