age,gender,country,occupation,income_level,years_gaming,preferred_genre,device_type,rank_tier,daily_playtime_hours,weekly_play_sessions,late_night_sessions_hours,weekend_playtime_hours,consecutive_hours_max,multiplayer_ratio,toxic_chat_reports,rage_quit_frequency,in_game_purchases,monthly_spending_usd,lootbox_openings,subscription_status,stress_score,loneliness_score,dopamine_dependency_index,self_control_score,impulsiveness_score,anxiety_level,depression_indicator,emotional_stability,sleep_hours,exercise_frequency_per_week,caffeine_intake_cups_day,social_interaction_hours,relationship_status,gpa_or_performance_score,missed_deadlines,productivity_drop_percent,absenteeism_days,internet_speed_mbps,screen_time_total_hours,behavioral_cluster,addiction_score,addiction_binary,addiction_severity,burnout_probability,mental_health_risk_score,churn_probability,prediction,confidence
14,Male,Russia,Freelancer,Lower-Middle,2,MMORPG,High-end PC,Master,6.8,4,2.0,10.5,8.6,0.44,6,2,7,20.4,9,Premium,8.0,4.9,5.9,9.5,3.1,7.0,5.1,7.0,5.9,2,4,3.6,Married,4.0,1,6.5,10,239.3,9.1,Competitive Grinder,35.17,0,Mild,1.0,0.605,0.751,PC,0.42189634
24,Female,Russia,Employed,Lower-Middle,11,Horror,Mobile,Silver,9.7,9,3.2,14.0,18.8,0.38,0,2,3,0.54,4,,8.0,2.2,5.9,6.3,6.1,4.8,,6.3,6.1,0,2,0.7,In a relationship,4.0,6,22.6,11,171.5,12.5,Competitive Grinder,57.77,1,Moderate,1.0,0.46,0.672,PC,0.5456296
15,Male,India,Unemployed,Middle,3,Horror,Mid-range PC,Silver,5.2,3,0.9,10.4,3.9,0.36,9,7,8,36.45,2,Premium,4.2,4.0,4.5,8.0,4.4,1.6,2.7,7.7,5.8,3,1,2.3,Single,4.0,4,5.9,4,109.3,6.4,Toxic Competitor,34.58,0,Mild,1.0,0.215,0.684,PC,0.38648805
27,Male,India,Unemployed,Middle,11,MMORPG,Laptop,Diamond,5.3,8,1.4,11.3,9.7,0.5,0,0,13,13.96,0,Basic,7.5,6.4,2.6,9.2,2.2,6.3,6.0,7.0,6.6,3,2,0.6,In a relationship,4.0,1,25.2,3,5.0,6.5,Casual Enjoyer,26.73,0,Mild,1.0,0.615,0.976,Console,0.7082351
13,Female,USA,Student,Middle,1,Battle Royale,Mid-range PC,Grandmaster,8.1,9,3.4,14.7,15.9,0.4,1,1,3,15.07,0,Premium,5.3,1.0,6.2,9.1,3.1,5.3,1.8,7.6,6.1,3,2,6.1,Single,2.71,5,17.9,2,96.0,9.5,Streamer/Creator,48.05,0,Moderate,1.0,0.355,0.71,Mobile,0.4159505
24,Non-binary,India,Student,Middle,9,FPS,Mobile,Bronze,2.0,4,1.2,2.3,3.8,0.64,0,0,4,45.65,15,Basic,5.3,4.0,1.5,5.4,6.5,3.5,5.5,10.0,6.5,2,2,3.1,Single,3.01,1,14.1,10,82.8,5.4,Casual Enjoyer,30.79,0,Mild,1.0,0.45,0.888,Mobile,0.37153497
27,Male,Japan,Employed,Middle,9,MMORPG,Console,Silver,8.3,9,2.0,16.6,11.6,0.3,2,0,1,67.84,3,,8.1,4.0,3.8,6.0,6.0,5.4,6.3,3.5,6.9,1,5,2.9,In a relationship,4.0,3,16.9,5,57.3,11.2,Escape Seeker,48.65,0,Moderate,1.0,0.585,0.815,PC,0.7493818
29,Male,Germany,Employed,Lower-Middle,17,Casual,High-end PC,Bronze,2.5,2,1.1,3.1,5.6,0.46,1,0,1,43.21,12,,2.3,4.2,1.0,6.5,4.7,2.9,3.4,8.9,6.1,4,0,1.7,In a relationship,4.0,0,2.1,0,46.2,5.7,Social Gamer,25.23,0,Mild,0.948,0.315,0.777,PC,0.6105865
24,Male,USA,Freelancer,Middle,12,Sandbox,Mixed,Platinum,7.2,5,1.0,12.5,12.3,0.47,5,2,5,67.76,19,Ultimate,7.8,6.6,5.0,4.8,6.4,8.3,7.3,5.6,6.6,2,7,0.0,Single,4.0,6,19.4,4,116.6,10.6,Binge Player,44.47,0,Moderate,1.0,0.78,0.85,PC+Console,0.3362252
21,Male,USA,Employed,Middle,9,MOBA,Console,Silver,4.9,7,3.5,5.6,7.2,0.7,0,0,2,29.7,5,,6.9,6.1,4.8,6.0,4.2,6.6,5.0,6.9,7.1,1,1,0.4,Prefer not to say,4.0,3,20.7,3,128.6,7.0,Casual Enjoyer,41.99,0,Moderate,1.0,0.58,0.827,PC,0.49587134
22,Male,USA,Employed,Low,7,RPG,Mixed,Platinum,3.4,1,1.3,5.8,7.5,0.38,2,0,0,3.73,8,Premium,4.6,6.7,2.7,4.6,6.8,2.9,6.1,10.0,7.0,3,1,1.0,Single,4.0,3,0.0,4,162.7,3.7,Social Gamer,34.13,0,Mild,1.0,0.45,0.646,PC,0.59343493
27,Female,Indonesia,Streamer/Content Creator,Middle,15,Battle Royale,High-end PC,Grandmaster,2.5,5,0.6,3.2,4.5,0.64,2,1,9,42.68,12,,8.0,6.3,2.6,5.4,2.8,7.3,7.7,4.8,7.7,0,4,0.0,Single,4.0,0,15.7,1,134.8,3.7,Casual Enjoyer,26.87,0,Mild,1.0,0.75,0.926,PC+Console,0.29421344
20,Male,Russia,Employed,Low,6,Casual,Mixed,Silver,6.5,6,2.9,7.3,8.6,0.55,6,1,0,8.27,3,Premium,5.5,7.6,6.7,5.8,6.7,5.2,6.0,6.5,7.0,0,4,1.5,In a relationship,4.0,3,14.3,5,151.2,9.4,Binge Player,48.15,0,Moderate,1.0,0.56,0.873,PC,0.6118698
21,Male,Other,Student,Lower-Middle,9,Horror,Laptop,Bronze,2.1,1,0.0,3.0,2.8,0.3,0,5,4,0.0,8,,5.5,7.1,1.0,7.8,1.4,2.8,2.5,6.9,6.7,1,1,0.0,Single,3.08,1,8.5,5,36.4,3.6,Casual Enjoyer,19.62,0,,1.0,0.265,0.801,PC,0.48937804
18,Female,UK,Employed,Lower-Middle,4,Casual,Mixed,Bronze,6.3,10,2.8,5.4,14.0,0.14,0,0,0,20.74,3,Premium,4.4,7.8,5.7,6.4,3.6,5.7,,7.6,6.9,1,1,1.5,Single,4.0,3,7.5,0,116.9,6.4,Escape Seeker,44.75,0,Moderate,1.0,0.495,0.874,PC,0.63355273
20,Male,USA,Employed,Upper-Middle,8,FPS,High-end PC,Platinum,2.1,1,1.4,2.6,1.4,0.82,2,3,0,88.17,16,Basic,7.4,1.0,2.9,5.6,5.6,5.6,2.0,8.3,8.4,1,4,0.9,Single,4.0,1,7.9,7,241.6,3.4,Social Gamer,28.91,0,Mild,1.0,0.38,0.69,PC+Console,0.7036304
19,Female,Other,Freelancer,High,7,Sports,Console,Platinum,5.2,8,2.0,7.0,8.1,0.04,32,8,7,159.71,26,Ultimate,5.8,3.6,4.0,8.1,5.0,8.4,3.7,10.0,5.8,0,6,2.3,Married,4.0,3,22.1,3,200.1,6.1,Toxic Competitor,30.49,0,Mild,1.0,0.605,0.882,Console,0.76161736
20,Male,Brazil,Freelancer,Low,3,Battle Royale,Mobile,Gold,1.3,3,1.0,1.2,1.6,0.61,2,1,4,0.0,0,,6.2,5.4,1.0,5.9,5.3,6.6,2.3,8.2,6.2,3,0,0.0,Single,4.0,0,0.0,4,62.0,2.8,Casual Enjoyer,24.91,0,Mild,1.0,0.445,0.609,PC,0.6828396
34,Male,UK,Freelancer,High,21,MOBA,Mid-range PC,Silver,1.2,2,0.4,1.8,1.0,0.96,1,2,12,182.6,35,Premium,6.4,7.8,1.8,4.0,6.9,5.4,,8.1,6.7,3,2,0.8,Single,4.0,2,9.6,3,183.0,4.0,Casual Enjoyer,26.17,0,Mild,1.0,0.56,0.723,PC+Console,0.6707723
17,Female,Russia,Employed,Middle,5,RPG,Mobile,Platinum,5.8,8,1.3,8.4,6.9,0.22,1,0,14,60.0,1,Premium,8.9,8.7,4.9,5.1,7.4,8.8,8.6,4.7,8.2,3,4,0.2,Single,4.0,5,12.9,7,91.9,7.1,Casual Enjoyer,43.0,0,Moderate,1.0,0.87,0.903,PC,0.5787931
15,Male,Russia,Employed,High,3,Sandbox,Mixed,Grandmaster,9.1,10,3.5,14.3,16.1,0.43,0,0,18,151.45,25,Basic,4.8,5.3,6.5,5.6,5.5,7.0,,8.0,6.5,0,3,3.5,In a relationship,4.0,6,20.6,4,73.2,12.6,Streamer/Creator,55.87,1,Moderate,1.0,0.64,0.669,PC+Console,0.71308976
19,Male,Indonesia,Freelancer,Lower-Middle,6,MMORPG,Mixed,Master,6.9,8,2.3,12.7,10.8,0.45,0,0,1,45.07,9,Premium,7.5,3.6,5.4,1.1,9.4,3.6,3.5,7.2,7.0,1,5,2.0,Single,4.0,2,23.8,1,5.0,9.4,Streamer/Creator,57.73,1,Moderate,1.0,0.355,0.587,PC,0.5287863
17,Male,India,Student,Middle,5,Strategy,Mobile,Gold,5.8,8,2.4,5.9,7.4,0.48,5,2,11,74.05,18,Premium,5.5,4.8,2.2,7.4,5.5,3.9,4.2,9.5,8.1,2,1,1.9,Single,3.14,3,15.8,4,112.1,7.1,Binge Player,30.32,0,Mild,1.0,0.405,0.839,Mobile,0.35511371
28,Male,USA,Employed,Low,16,RPG,Mixed,Grandmaster,6.6,5,2.6,7.5,13.7,0.22,1,1,3,37.55,6,Basic,9.2,5.8,3.7,7.0,4.8,5.9,3.6,5.2,5.6,2,1,0.4,In a relationship,4.0,4,12.5,7,129.3,9.2,Escape Seeker,35.91,0,Mild,1.0,0.475,0.812,Mobile,0.2891658
22,Female,Germany,Student,Upper-Middle,10,Battle Royale,High-end PC,Gold,2.9,4,0.4,2.3,1.0,0.67,0,0,6,70.73,21,Premium,8.8,4.2,2.5,4.3,5.3,5.4,4.3,3.9,7.9,0,1,1.0,In a relationship,2.59,2,0.0,1,124.6,6.8,Casual Enjoyer,31.25,0,Mild,1.0,0.485,0.85,PC+Console,0.55955744
16,Male,India,Student,Lower-Middle,4,MOBA,Mobile,Diamond,7.9,11,3.4,8.2,13.8,0.72,0,0,0,0.0,2,Premium,6.5,3.4,5.4,5.3,3.5,5.6,4.4,6.2,5.7,0,5,2.0,Single,3.1,7,22.1,6,127.6,10.9,Streamer/Creator,43.58,0,Moderate,1.0,0.5,0.807,PC,0.572323
25,Male,India,Employed,Low,13,Sandbox,Mid-range PC,Bronze,5.3,4,1.2,5.2,10.4,0.3,0,8,0,28.48,8,Premium,7.3,5.6,2.6,2.7,7.2,6.8,4.5,5.9,8.3,0,2,3.6,Single,4.0,5,28.0,2,123.2,7.4,Toxic Competitor,37.4,0,Mild,1.0,0.565,0.741,PC,0.5023177
15,Male,China,Student,Upper-Middle,3,Strategy,Mid-range PC,Platinum,3.0,5,2.6,2.9,1.8,0.37,21,6,5,41.16,12,Basic,6.1,3.1,2.5,7.1,4.5,5.3,3.0,3.3,5.2,5,2,5.2,Single,2.6,4,0.0,8,31.5,4.6,Toxic Competitor,34.04,0,Mild,1.0,0.415,0.576,PC+Console,0.4677536
14,Female,UK,Employed,Middle,2,Sports,Mixed,Gold,7.0,4,3.3,11.1,8.7,0.6,1,0,9,67.33,11,Premium,10.0,5.4,4.2,5.9,5.5,8.3,4.6,3.4,6.6,1,0,1.8,Single,4.0,4,0.0,2,124.8,9.9,Escape Seeker,45.1,0,Moderate,1.0,0.645,1.0,PC+Console,0.4518027
30,Female,India,Employed,Middle,18,Horror,Mixed,Diamond,5.4,6,1.4,9.4,9.5,0.23,2,2,0,48.33,14,Basic,5.4,7.3,3.0,5.1,5.6,4.5,6.0,5.7,7.2,0,4,0.0,Married,4.0,3,17.6,5,69.4,6.8,Escape Seeker,31.34,0,Mild,1.0,0.525,0.857,PC,0.32530904
27,Non-binary,UK,Employed,Low,15,Horror,Mobile,Master,7.9,10,2.3,12.5,13.7,0.42,5,0,9,22.4,7,,6.8,4.9,6.5,7.4,4.4,4.9,6.0,5.8,7.4,2,0,2.6,In a relationship,4.0,3,5.0,9,177.9,11.1,Competitive Grinder,45.54,0,Moderate,1.0,0.545,0.749,PC,0.46646625
30,Male,India,Student,Lower-Middle,18,FPS,Mixed,Bronze,3.8,4,0.8,5.0,4.2,0.42,1,1,8,11.25,10,,8.8,5.6,3.2,10.0,1.0,8.2,4.4,6.3,6.2,1,2,2.1,Single,3.0,0,19.6,4,142.2,6.1,Social Gamer,21.2,0,Mild,1.0,0.63,0.901,Console,0.38325736
19,Male,UK,Student,Low,7,FPS,High-end PC,Silver,6.5,11,2.2,13.7,10.9,0.56,1,3,0,2.88,4,,6.4,4.6,6.0,8.6,2.6,5.5,4.1,4.9,6.2,3,4,1.6,In a relationship,2.86,0,22.7,1,99.7,9.3,Social Gamer,39.91,0,Mild,1.0,0.48,0.857,PC,0.6604101
20,Female,Other,Employed,Middle,8,Battle Royale,Laptop,Platinum,2.2,1,0.2,3.5,1.7,0.4,0,0,3,20.67,2,,4.5,4.6,1.0,8.5,3.4,5.3,3.3,7.2,7.0,2,4,1.0,Prefer not to say,4.0,0,14.8,3,93.7,3.7,Social Gamer,12.61,0,,1.0,0.43,0.773,PC,0.34703597
13,Female,Canada,Employed,Upper-Middle,1,MMORPG,Mixed,Unranked,5.8,5,2.6,5.1,8.5,0.5,1,0,3,25.3,1,,6.1,9.4,4.0,9.8,1.0,5.5,5.7,6.7,5.7,0,2,0.5,In a relationship,4.0,3,20.9,7,45.7,8.7,Escape Seeker,27.7,0,Mild,1.0,0.56,0.829,PC,0.45631856
18,Male,USA,Student,Lower-Middle,4,Horror,Mobile,Gold,9.2,9,2.1,7.4,13.9,0.17,0,3,1,25.59,6,Ultimate,3.3,8.3,5.9,6.9,7.6,3.1,5.4,8.5,4.7,1,4,0.0,Single,3.1,3,26.9,7,94.1,11.0,Streamer/Creator,45.88,0,Moderate,1.0,0.425,0.788,PC,0.51661414
18,Male,Germany,Unemployed,Middle,6,Sports,Mid-range PC,Silver,0.5,1,0.9,0.5,1.0,0.38,1,1,15,66.7,22,Ultimate,2.9,8.2,1.0,2.8,6.8,6.7,6.0,10.0,7.9,2,2,1.8,Married,4.0,0,9.3,0,163.6,2.8,Casual Enjoyer,23.2,0,Mild,1.0,0.635,0.886,PC+Console,0.5253377
29,Female,USA,Employed,Middle,17,MMORPG,Mobile,Silver,11.4,15,4.4,20.0,17.2,0.28,0,2,8,77.28,19,Basic,10.0,4.6,6.6,9.3,5.2,7.5,4.5,4.5,6.2,0,3,0.1,Single,4.0,1,27.7,10,51.3,13.6,Streamer/Creator,55.9,1,Moderate,1.0,0.6,0.745,PC,0.71927583
16,Male,India,Employed,High,1,Horror,Console,Bronze,9.4,13,4.1,11.4,17.5,0.26,3,0,0,48.93,13,Basic,5.5,7.7,6.4,8.9,1.6,4.4,7.0,8.3,6.4,0,0,0.0,Single,4.0,3,30.4,7,137.0,11.8,Competitive Grinder,44.25,0,Moderate,1.0,0.57,0.887,PC,0.5826207
23,Female,Japan,Employed,Lower-Middle,11,Casual,Console,Bronze,9.9,14,3.8,9.9,13.0,0.53,2,3,0,51.23,8,Basic,5.8,1.5,6.7,3.9,5.9,4.7,1.5,7.8,6.3,0,2,4.0,In a relationship,4.0,0,25.9,9,5.0,11.4,Streamer/Creator,58.26,1,Moderate,1.0,0.31,0.858,PC,0.77854276
18,Female,Germany,Employed,High,6,Casual,Laptop,Diamond,10.7,11,4.3,15.5,18.3,0.78,0,1,5,7.7,0,,9.6,5.5,6.2,10.0,1.0,5.4,6.1,3.7,5.9,0,5,1.3,Single,4.0,5,41.1,7,119.3,13.4,Streamer/Creator,43.75,0,Moderate,1.0,0.575,0.692,PC,0.6401398
23,Male,USA,Employed,Lower-Middle,11,RPG,Mobile,Silver,9.5,11,3.2,7.6,16.9,0.41,8,0,0,28.14,2,Basic,7.9,4.0,5.8,8.7,2.8,5.9,2.7,3.4,5.9,1,1,0.0,Single,4.0,5,39.6,7,61.0,10.3,Competitive Grinder,46.31,0,Moderate,1.0,0.43,0.865,PC,0.64214325
32,Female,India,Employed,Middle,20,Strategy,Mixed,Platinum,7.4,11,2.4,10.1,15.4,0.82,6,1,6,44.13,5,Ultimate,8.6,5.1,4.3,5.2,7.2,8.8,,5.4,7.1,1,2,2.9,Single,4.0,5,39.4,5,126.8,9.1,Binge Player,49.6,0,Moderate,1.0,0.67,0.895,PC,0.42433938
27,Prefer not to say,USA,Employed,Middle,15,Strategy,Mid-range PC,Platinum,7.9,8,3.3,7.9,14.1,0.62,4,4,2,33.02,12,Premium,6.5,3.8,4.8,9.1,3.7,3.4,3.9,7.4,6.1,0,0,0.6,Married,4.0,0,31.5,8,49.7,10.5,Competitive Grinder,44.69,0,Moderate,1.0,0.365,0.787,PC,0.6720268
29,Male,Japan,Employed,Upper-Middle,17,Sandbox,High-end PC,Gold,8.5,5,3.7,10.5,13.7,0.3,0,3,7,57.56,13,,9.7,5.9,5.3,4.7,5.4,6.7,7.1,5.3,6.0,1,5,3.3,In a relationship,4.0,3,22.2,4,20.9,9.5,Streamer/Creator,54.22,1,Moderate,1.0,0.69,0.934,PC,0.75320834
23,Female,USA,Unemployed,Low,11,RPG,Console,Platinum,7.1,9,2.2,8.6,10.1,0.04,7,0,1,0.0,0,,7.5,2.5,5.9,4.8,6.6,5.3,4.2,2.3,8.1,1,3,2.0,Divorced,4.0,4,0.0,7,131.6,8.7,Competitive Grinder,47.26,0,Moderate,1.0,0.475,0.904,PC,0.6144545
13,Male,USA,Student,Lower-Middle,1,Strategy,High-end PC,Platinum,6.7,9,2.0,8.0,10.3,0.36,1,0,0,4.96,0,Ultimate,6.0,4.6,5.5,10.0,1.0,4.0,3.0,9.3,6.0,2,3,2.2,Prefer not to say,,2,13.5,13,114.6,7.6,Escape Seeker,33.5,0,Mild,1.0,0.35,0.622,Mobile,0.4366065
32,Male,India,Employed,Lower-Middle,20,MMORPG,Console,Silver,6.3,8,2.3,9.3,12.5,0.28,2,0,0,49.88,10,Ultimate,6.2,4.1,6.5,7.3,4.5,4.4,4.9,3.7,6.1,1,1,1.3,In a relationship,4.0,1,21.7,6,102.3,8.6,Escape Seeker,40.94,0,Moderate,1.0,0.465,0.919,PC,0.3667383
28,Female,Indonesia,Employed,Low,16,Casual,Mixed,Bronze,7.0,9,2.5,11.5,8.5,0.49,4,6,5,7.74,4,Basic,6.9,1.7,5.7,2.7,7.0,6.1,3.1,8.1,5.2,3,2,4.0,Single,,1,20.0,4,157.9,9.5,Competitive Grinder,54.1,1,Moderate,1.0,0.46,0.795,PC,0.6807368
13,Male,Mexico,Streamer/Content Creator,High,1,Sports,Console,Master,9.6,11,5.2,7.7,18.7,0.73,1,3,16,118.12,19,Premium,7.5,5.0,5.6,7.3,5.4,6.0,6.5,7.5,4.4,0,3,1.6,In a relationship,4.0,5,22.1,8,178.8,11.3,Streamer/Creator,54.82,1,Moderate,1.0,0.625,0.879,Mobile,0.3443467
17,Male,Mexico,Freelancer,Lower-Middle,1,Strategy,Console,Gold,10.2,11,3.1,16.0,12.8,0.62,2,0,7,7.32,6,Ultimate,7.0,5.8,8.6,6.1,5.3,6.5,5.0,5.9,5.0,0,1,2.5,In a relationship,4.0,4,31.5,11,79.1,12.5,Binge Player,56.29,1,Moderate,1.0,0.575,0.853,PC,0.69240814
27,Male,UK,Freelancer,Lower-Middle,15,RPG,High-end PC,Gold,4.8,5,1.8,8.4,7.7,0.37,0,5,10,18.81,5,Basic,2.6,4.6,3.6,8.2,5.1,3.0,1.0,7.5,8.2,1,3,2.2,Single,,0,0.0,8,22.2,8.8,Social Gamer,30.64,0,Mild,1.0,0.2,0.79,PC,0.7784296
27,Non-binary,Russia,Employed,Middle,15,Casual,Mixed,Platinum,9.1,10,3.8,11.9,11.8,0.1,11,2,0,64.5,12,,10.0,4.0,4.7,6.7,5.2,7.0,4.3,3.5,6.6,0,0,4.1,In a relationship,4.0,7,25.1,12,159.0,14.1,Competitive Grinder,49.11,0,Moderate,1.0,0.565,0.87,Console,0.41885787
17,Male,Indonesia,Employed,Low,5,FPS,Console,Platinum,6.6,6,2.3,11.5,11.4,0.54,1,2,0,28.67,13,Premium,5.2,3.2,3.6,6.3,7.6,4.0,1.7,6.2,5.6,3,0,2.5,Single,,5,25.2,11,61.9,9.3,Escape Seeker,45.13,0,Moderate,1.0,0.285,0.516,PC,0.6980041
28,Female,Other,Employed,Lower-Middle,16,Battle Royale,Mobile,Gold,8.3,11,2.0,11.0,16.2,0.98,4,0,0,13.0,0,Premium,6.4,3.0,6.2,7.1,4.1,7.1,3.4,4.0,7.1,0,3,0.0,Single,4.0,4,14.7,6,5.0,10.2,Binge Player,42.39,0,Moderate,1.0,0.525,0.763,Console,0.8440286
30,Female,Other,Employed,Lower-Middle,18,Casual,Laptop,Platinum,8.7,11,2.7,18.0,13.2,0.16,1,1,0,20.94,8,Premium,6.2,4.7,3.8,6.6,5.4,5.8,6.8,7.6,7.7,0,5,4.2,Married,4.0,0,41.7,6,67.1,11.6,Escape Seeker,44.79,0,Moderate,1.0,0.63,0.891,PC,0.6973858
18,Male,Russia,Student,Low,6,Strategy,Mixed,Gold,10.1,11,2.7,17.4,17.0,0.12,3,0,4,35.94,5,,5.8,6.0,6.5,6.8,4.5,3.5,3.9,6.7,8.0,1,2,0.0,Single,2.86,3,23.3,13,151.0,12.3,Binge Player,47.13,0,Moderate,1.0,0.37,0.73,Mobile,0.31164187
24,Male,South Korea,Unemployed,Upper-Middle,10,MMORPG,Mid-range PC,Bronze,9.8,11,3.0,12.6,12.3,0.28,1,1,8,113.98,23,Ultimate,6.5,5.4,5.5,5.1,6.4,5.5,4.6,5.6,8.5,0,3,1.0,In a relationship,4.0,3,13.1,10,95.1,11.1,Streamer/Creator,51.44,1,Moderate,1.0,0.505,0.91,PC+Console,0.57364213
18,Non-binary,UK,Student,Lower-Middle,6,Battle Royale,Laptop,Bronze,1.4,1,0.2,1.8,1.0,0.73,0,0,11,54.85,10,Premium,5.0,2.0,1.1,4.5,5.8,5.0,4.9,6.4,9.5,0,4,2.6,In a relationship,3.52,0,0.0,2,122.7,4.9,Casual Enjoyer,19.25,0,,1.0,0.495,0.94,Mobile,0.2991899
26,Non-binary,Canada,Employed,Middle,14,RPG,Laptop,Silver,0.5,1,0.8,0.6,1.0,0.13,1,4,3,51.98,16,Basic,6.2,3.9,1.4,8.0,3.1,4.0,3.7,7.9,8.2,2,1,1.6,In a relationship,4.0,1,14.9,2,63.2,4.3,Casual Enjoyer,14.53,0,,1.0,0.385,0.753,Console,0.5105348
30,Male,France,Streamer/Content Creator,Middle,16,Sports,Mixed,Unranked,3.5,4,2.1,5.7,7.0,0.48,2,0,3,53.62,13,Basic,5.2,2.3,2.5,4.3,7.9,4.8,2.8,7.5,6.6,0,3,0.0,In a relationship,4.0,8,0.0,9,69.1,6.6,Casual Enjoyer,38.82,0,Mild,1.0,0.38,0.953,PC+Console,0.5958141
24,Male,India,Student,Middle,12,Battle Royale,High-end PC,Platinum,5.5,5,0.6,7.0,10.0,0.71,0,1,12,23.73,0,Premium,6.8,4.1,2.7,7.9,3.7,3.9,4.2,5.6,7.0,1,2,2.9,Single,2.9,4,20.7,8,136.6,7.8,Social Gamer,28.96,0,Mild,1.0,0.405,0.767,PC,0.44352934
17,Male,USA,Unemployed,Low,5,Casual,Laptop,Silver,8.6,12,4.7,12.2,13.5,0.31,4,4,0,12.1,0,Ultimate,8.3,5.3,4.7,6.8,4.8,6.2,4.4,5.9,3.4,0,4,1.8,Single,4.0,7,16.8,10,139.2,12.1,Competitive Grinder,53.41,1,Moderate,1.0,0.53,0.872,PC,0.42268324
