age,gender,country,occupation,income_level,years_gaming,preferred_genre,device_type,rank_tier,daily_playtime_hours,weekly_play_sessions,late_night_sessions_hours,weekend_playtime_hours,consecutive_hours_max,multiplayer_ratio,toxic_chat_reports,rage_quit_frequency,in_game_purchases,monthly_spending_usd,lootbox_openings,subscription_status,stress_score,loneliness_score,dopamine_dependency_index,self_control_score,impulsiveness_score,anxiety_level,depression_indicator,emotional_stability,sleep_hours,exercise_frequency_per_week,caffeine_intake_cups_day,social_interaction_hours,relationship_status,gpa_or_performance_score,missed_deadlines,productivity_drop_percent,absenteeism_days,internet_speed_mbps,screen_time_total_hours,behavioral_cluster,addiction_score,addiction_binary,addiction_severity,burnout_probability,mental_health_risk_score,churn_probability,prediction,confidence
28,Male,USA,Employed,Middle,16,Sandbox,Console,Platinum,6.9,9,2.1,6.7,9.0,0.5,12,6,0,23.69,9,,8.2,6.4,4.8,8.2,4.0,7.0,5.9,6.8,8.6,0,4,0.4,Single,4.0,3,18.8,4,108.6,9.6,Toxic Competitor,37.35,0,Mild,1.0,0.645,0.803,Mobile,0.43220425
22,Female,India,Employed,Lower-Middle,10,Horror,Mid-range PC,Platinum,5.9,6,1.9,9.0,12.0,0.42,1,0,2,40.02,3,Premium,7.1,7.1,4.7,7.5,2.8,6.4,4.9,3.6,5.7,1,2,0.6,Single,4.0,1,12.1,4,5.0,8.4,Social Gamer,40.24,0,Moderate,1.0,0.565,0.844,PC,0.745875
30,Female,Other,Freelancer,Middle,15,MMORPG,High-end PC,Gold,3.5,6,1.1,4.9,3.1,0.22,1,1,0,16.82,3,Premium,8.8,1.7,3.8,8.1,5.8,3.8,5.2,4.6,7.8,2,3,3.1,Divorced,4.0,3,0.0,3,29.3,5.3,Escape Seeker,29.87,0,Mild,1.0,0.45,0.658,PC,0.59972525
22,Male,Japan,Streamer/Content Creator,Lower-Middle,10,FPS,Mid-range PC,Silver,6.2,8,1.5,6.6,11.7,0.57,30,5,19,69.75,9,Premium,8.3,5.0,4.4,3.3,7.9,6.5,5.3,4.2,5.4,3,2,1.6,Prefer not to say,4.0,3,29.5,4,75.1,7.4,Toxic Competitor,48.1,0,Moderate,1.0,0.59,0.971,Mobile,0.78185546
13,Male,USA,Employed,Middle,1,Casual,Mid-range PC,Bronze,3.7,2,1.6,6.0,4.4,0.79,7,0,7,66.94,6,Basic,6.0,3.3,3.1,5.4,6.3,5.8,4.3,7.2,7.1,3,0,4.1,Single,4.0,4,4.2,4,92.0,6.0,Competitive Grinder,30.47,0,Mild,1.0,0.505,0.624,PC,0.5242468
22,Female,India,Employed,Lower-Middle,5,Sandbox,Mixed,Unranked,10.0,14,4.0,15.5,12.2,0.37,6,5,0,24.19,2,Premium,5.7,8.0,6.8,6.5,4.0,6.2,6.3,10.0,7.1,0,5,3.9,Divorced,4.0,6,16.7,9,166.4,10.8,Binge Player,50.67,1,Moderate,1.0,0.625,0.97,PC,0.43143287
20,Non-binary,China,Streamer/Content Creator,Upper-Middle,8,MMORPG,Mid-range PC,Master,5.3,4,0.9,9.0,9.0,0.18,23,8,6,77.69,18,Basic,5.9,7.5,3.6,5.2,4.8,6.2,4.2,7.8,6.1,1,4,0.0,In a relationship,,3,4.4,3,69.4,5.9,Toxic Competitor,33.68,0,Mild,1.0,0.52,0.652,PC+Console,0.5337956
23,Male,Indonesia,Streamer/Content Creator,Low,11,Sports,Mid-range PC,Bronze,1.7,2,0.0,2.0,1.5,0.47,1,3,0,0.0,0,Basic,6.2,5.4,1.0,5.9,4.6,4.6,,7.4,8.4,2,2,2.7,Married,4.0,0,5.3,0,74.9,2.1,Social Gamer,20.35,0,Mild,1.0,0.435,0.824,PC,0.75390315
30,Male,USA,Employed,Lower-Middle,18,Strategy,Laptop,Silver,7.7,7,2.1,9.9,13.0,0.86,2,2,3,28.9,4,Basic,9.1,1.0,5.0,4.0,8.1,5.2,,4.6,5.9,1,3,1.7,Single,4.0,5,25.0,7,46.6,9.7,Binge Player,52.72,1,Moderate,1.0,0.34,0.779,PC,0.65881675
23,Non-binary,India,Student,Middle,11,FPS,Laptop,Silver,3.1,3,0.3,6.8,5.0,0.1,0,0,0,42.69,6,Ultimate,4.2,5.7,2.8,6.7,4.3,4.7,2.5,8.2,7.6,3,4,3.7,Prefer not to say,3.42,1,14.7,3,70.0,4.5,Casual Enjoyer,19.64,0,,1.0,0.36,0.741,PC,0.32620072
22,Male,India,Employed,High,8,FPS,Mixed,Platinum,6.8,14,0.8,6.3,5.0,0.34,1,0,1,135.43,30,Basic,6.2,5.7,4.7,8.1,3.5,4.2,4.1,9.0,8.2,0,4,4.4,Single,4.0,7,6.1,9,87.7,8.3,Escape Seeker,33.85,0,Mild,1.0,0.415,0.841,PC+Console,0.7989189
13,Male,USA,Student,Middle,1,FPS,Mixed,Unranked,2.4,1,0.9,3.3,4.8,0.47,1,2,6,40.79,12,Premium,7.1,3.7,3.7,8.9,3.3,8.3,2.3,6.6,6.8,1,3,4.0,In a relationship,3.16,0,7.2,5,108.3,3.0,Casual Enjoyer,23.05,0,Mild,1.0,0.53,0.835,Mobile,0.5665393
27,Male,Germany,Student,Upper-Middle,15,Strategy,Mixed,Silver,7.5,9,2.1,11.6,11.0,0.01,0,2,3,70.06,17,Premium,8.0,7.6,4.2,7.0,5.4,6.7,5.4,5.5,5.9,0,1,4.1,In a relationship,2.92,6,25.7,5,64.5,11.9,Competitive Grinder,41.05,0,Moderate,1.0,0.605,0.679,PC,0.67718935
18,Female,USA,Streamer/Content Creator,Middle,6,Sandbox,Laptop,Platinum,7.3,6,1.9,8.0,14.9,0.48,17,10,5,22.93,5,Premium,8.6,4.5,4.6,8.2,3.9,5.5,7.4,6.9,7.7,3,3,0.4,Single,4.0,5,16.8,9,70.3,8.4,Toxic Competitor,38.94,0,Mild,1.0,0.645,0.949,Mobile,0.7757757
18,Female,Indonesia,Freelancer,Low,4,MMORPG,High-end PC,Gold,1.3,1,0.0,2.1,2.1,0.0,1,1,2,13.93,0,Basic,4.7,6.9,1.2,5.5,6.6,8.1,4.2,5.3,9.0,2,0,3.1,Single,,0,23.4,2,214.1,3.6,Casual Enjoyer,18.13,0,,1.0,0.615,1.0,PC+Console,0.47161698
25,Female,Australia,Employed,Lower-Middle,13,Horror,Mid-range PC,Grandmaster,9.0,10,2.2,8.6,15.2,0.15,5,3,5,72.03,9,,8.3,3.5,4.9,3.2,7.0,7.2,2.5,5.7,7.9,2,3,3.6,In a relationship,4.0,3,21.2,5,5.0,11.9,Binge Player,53.25,1,Moderate,1.0,0.485,0.741,PC,0.5058272
19,Female,India,Employed,Lower-Middle,7,Strategy,Mixed,Bronze,2.0,7,0.0,2.2,2.4,0.36,0,1,8,61.23,17,Basic,6.4,3.6,1.9,7.1,4.1,8.3,5.4,8.8,8.7,1,3,4.6,Single,4.0,3,5.4,0,66.4,6.7,Casual Enjoyer,20.2,0,Mild,1.0,0.685,0.869,Mobile,0.41547322
27,Non-binary,USA,Student,Low,15,Sandbox,Mid-range PC,Bronze,3.9,7,1.8,5.6,8.9,0.55,17,8,0,29.3,2,Premium,2.8,6.8,3.9,4.1,7.6,4.7,7.0,7.8,4.4,4,4,0.9,Single,3.13,1,0.0,1,126.8,5.8,Toxic Competitor,44.74,0,Moderate,1.0,0.585,0.895,PC,0.42896622
30,Male,Japan,Streamer/Content Creator,Lower-Middle,16,Strategy,Mixed,Silver,7.8,9,3.0,12.8,13.0,0.22,6,3,1,14.92,2,,4.7,6.3,6.4,5.2,5.2,3.2,5.9,7.0,6.1,1,5,4.0,Single,4.0,4,13.0,7,47.6,9.5,Binge Player,52.19,1,Moderate,1.0,0.455,0.671,PC,0.6232937
24,Male,Brazil,Employed,Lower-Middle,12,Horror,Laptop,Diamond,7.2,12,3.5,10.7,9.7,0.37,1,0,6,25.41,3,,7.4,3.0,5.9,7.9,3.5,7.1,3.5,4.2,4.2,3,0,3.3,Married,4.0,7,42.3,10,26.3,9.3,Social Gamer,46.6,0,Moderate,1.0,0.53,0.632,PC,0.6550888
31,Male,Japan,Student,Low,19,RPG,Console,Platinum,6.9,5,2.4,10.9,12.5,0.57,2,3,2,0.0,0,,5.1,4.4,3.4,1.0,9.0,3.3,5.9,7.6,7.3,1,3,0.0,In a relationship,2.78,2,10.5,13,175.5,9.1,Streamer/Creator,52.57,1,Moderate,1.0,0.46,0.965,PC,0.62767595
24,Male,France,Unemployed,Lower-Middle,12,Casual,Mobile,Silver,3.4,3,0.0,6.9,7.1,0.22,1,0,0,43.02,13,,7.8,3.2,3.0,9.0,5.9,5.8,4.3,5.2,7.1,1,5,3.7,Single,4.0,0,8.3,6,115.7,6.6,Casual Enjoyer,25.48,0,Mild,1.0,0.505,0.698,Mobile,0.45632222
15,Male,Brazil,Employed,Middle,2,MMORPG,High-end PC,Bronze,1.5,1,0.0,2.0,4.7,0.19,0,1,2,23.78,1,,3.9,3.2,1.8,5.6,6.4,4.6,5.8,6.3,6.9,4,0,3.5,Single,4.0,0,13.3,7,79.1,3.3,Casual Enjoyer,24.24,0,Mild,1.0,0.52,0.775,PC,0.65233976
27,Male,USA,Freelancer,Middle,15,FPS,Mobile,Gold,11.8,13,3.7,16.2,19.4,0.67,0,3,5,0.0,0,Basic,9.9,4.8,7.1,3.9,4.4,7.8,2.4,6.7,5.0,2,5,2.0,Prefer not to say,4.0,7,18.0,11,154.7,13.9,Streamer/Creator,68.0,1,Severe,1.0,0.51,0.788,PC+Console,0.3986533
30,Prefer not to say,Japan,Unemployed,Upper-Middle,18,Casual,Mobile,Gold,6.8,11,3.0,8.2,5.3,0.72,4,3,8,73.34,9,Ultimate,7.4,3.0,6.0,7.2,3.5,4.7,,8.6,8.3,0,1,2.0,Married,4.0,4,17.3,5,178.7,9.6,Competitive Grinder,41.68,0,Moderate,1.0,0.345,0.8,PC+Mobile,0.3705908
19,Female,China,Unemployed,Lower-Middle,7,MMORPG,Mid-range PC,Silver,9.7,14,3.9,14.6,13.7,0.43,1,0,6,26.44,4,,5.8,4.0,5.9,7.6,5.9,4.3,2.8,8.4,6.6,0,4,0.3,In a relationship,4.0,1,38.6,6,112.7,10.9,Streamer/Creator,52.62,1,Moderate,1.0,0.355,0.679,PC,0.4871491
16,Male,South Korea,Streamer/Content Creator,Middle,4,Battle Royale,Console,Silver,6.1,9,2.8,10.2,8.2,0.53,12,5,1,70.16,17,,9.5,6.2,3.9,2.9,8.6,8.6,6.7,3.9,6.4,4,3,0.6,Single,4.0,4,20.6,5,30.0,8.3,Toxic Competitor,54.35,1,Moderate,1.0,0.765,0.838,PC,0.56961143
28,Female,USA,Student,Middle,16,MMORPG,Mid-range PC,Silver,7.3,9,1.8,10.1,13.2,0.32,2,3,0,34.51,2,Premium,7.8,6.1,5.7,6.0,5.9,6.5,4.3,3.8,6.8,2,4,1.6,In a relationship,3.03,2,24.2,2,170.8,7.5,Competitive Grinder,45.35,0,Moderate,1.0,0.54,0.881,PC,0.37885392
20,Female,UK,Student,Upper-Middle,8,Sports,Laptop,Gold,8.8,10,3.6,14.9,15.0,0.29,1,0,2,89.39,14,Basic,8.2,4.6,6.3,4.0,5.5,6.8,,6.8,4.9,3,2,3.1,In a relationship,3.24,3,15.5,6,24.3,9.6,Streamer/Creator,55.09,1,Moderate,1.0,0.565,0.793,PC,0.45951182
23,Male,China,Employed,Lower-Middle,11,MOBA,Mid-range PC,Platinum,11.0,11,3.6,16.0,16.8,0.54,1,0,0,0.0,3,Premium,5.1,9.1,6.6,8.2,2.0,5.8,7.7,7.2,6.5,2,5,1.5,In a relationship,4.0,2,16.7,10,204.7,13.7,Streamer/Creator,47.86,0,Moderate,1.0,0.675,0.939,PC,0.7018842
20,Male,Germany,Freelancer,Middle,3,Casual,Console,Gold,10.4,10,3.9,11.4,13.8,0.11,1,1,7,69.12,19,,8.7,4.3,7.3,3.9,6.9,4.6,7.1,6.3,6.4,0,3,0.1,Single,4.0,3,17.5,11,50.1,15.1,Binge Player,59.1,1,Moderate,1.0,0.585,0.813,PC,0.685188
23,Male,Australia,Employed,Upper-Middle,11,FPS,High-end PC,Gold,9.1,9,2.8,8.3,20.1,0.72,24,6,8,115.96,26,,9.5,5.1,5.5,3.7,7.2,6.3,8.2,5.6,6.3,3,4,2.7,Married,4.0,3,7.9,6,93.6,11.3,Toxic Competitor,50.69,1,Moderate,1.0,0.725,0.935,PC+Console,0.5260648
35,Male,USA,Employed,Low,19,MOBA,High-end PC,Unranked,4.9,7,2.1,5.2,11.3,0.7,7,1,5,18.69,2,Premium,10.0,1.0,4.4,6.2,7.0,5.1,1.7,8.1,7.8,2,4,4.0,Married,4.0,1,15.2,2,156.4,7.4,Competitive Grinder,36.61,0,Mild,1.0,0.34,0.681,PC,0.5008917
18,Non-binary,Germany,Student,Upper-Middle,6,Sandbox,Mixed,Bronze,8.4,11,3.1,10.5,16.5,0.36,1,0,10,64.84,12,Premium,8.6,6.1,4.8,5.7,4.5,8.0,4.5,6.7,6.3,1,4,3.0,In a relationship,2.9,3,22.9,2,19.9,12.3,Binge Player,44.59,0,Moderate,1.0,0.625,0.726,PC,0.7532754
25,Male,Russia,Unemployed,Low,12,MMORPG,Mixed,Gold,7.9,15,1.9,10.5,12.0,0.06,0,5,0,9.72,5,Premium,6.5,10.0,5.6,4.2,6.5,6.5,6.8,6.6,7.6,1,5,1.0,Single,4.0,1,3.6,8,46.8,10.0,Streamer/Creator,48.25,0,Moderate,1.0,0.665,0.888,Console,0.39906636
15,Male,Japan,Employed,High,3,Casual,Console,Platinum,5.0,5,1.4,6.4,7.5,0.36,1,0,16,167.37,41,,6.2,3.8,3.7,7.6,6.7,5.7,2.7,6.5,5.8,1,3,0.6,Single,4.0,1,21.1,7,44.2,5.7,Social Gamer,30.1,0,Mild,1.0,0.42,0.838,PC+Console,0.7298804
14,Male,Other,Employed,Lower-Middle,2,FPS,Mid-range PC,Bronze,10.0,12,3.8,10.6,16.5,0.37,1,0,0,20.94,3,Ultimate,8.5,5.6,7.3,5.9,5.3,4.8,5.3,4.3,5.4,0,0,1.4,In a relationship,4.0,2,23.3,7,213.3,11.8,Binge Player,59.61,1,Moderate,1.0,0.505,0.973,PC,0.6592022
21,Male,Russia,Freelancer,Lower-Middle,9,Sports,High-end PC,Platinum,3.3,1,0.4,4.9,1.9,0.24,1,2,5,27.98,8,,5.7,6.3,1.0,10.0,2.8,3.4,3.9,7.6,5.6,2,2,2.6,In a relationship,4.0,5,1.2,5,111.3,3.9,Social Gamer,19.33,0,,1.0,0.365,0.743,Console,0.33172858
26,Male,South Korea,Unemployed,Low,14,Sports,Mobile,Silver,3.0,3,1.0,3.4,2.9,0.46,0,1,8,7.78,5,Ultimate,6.5,4.8,3.8,6.0,3.9,3.9,5.9,5.6,8.1,0,2,2.7,Single,4.0,0,18.3,7,52.5,5.6,Casual Enjoyer,25.38,0,Mild,1.0,0.49,0.875,PC,0.46712175
25,Prefer not to say,USA,Employed,Middle,10,Horror,Console,Bronze,5.1,7,1.2,7.2,10.5,0.81,0,3,8,57.66,16,Basic,7.5,6.7,5.9,7.1,5.2,5.5,5.4,3.5,7.4,1,3,3.2,Single,4.0,4,20.6,9,53.1,7.5,Social Gamer,34.97,0,Mild,1.0,0.545,0.743,PC,0.70527655
20,Prefer not to say,Australia,Employed,Lower-Middle,8,MMORPG,Mobile,Master,4.2,7,0.1,5.7,6.3,0.23,1,0,0,9.59,5,Premium,8.3,6.2,3.9,6.2,5.5,4.3,8.1,5.3,7.2,3,4,1.6,Single,4.0,6,0.0,8,22.0,6.6,Social Gamer,30.28,0,Mild,1.0,0.62,0.824,PC,0.7771091
21,Male,UK,Employed,Middle,9,Battle Royale,Mid-range PC,Diamond,3.6,2,0.5,4.0,4.1,0.55,1,5,2,20.82,0,Basic,7.8,9.4,2.5,5.2,5.2,6.9,7.5,8.2,6.4,3,1,1.0,Single,4.0,3,28.0,1,141.7,4.9,Social Gamer,34.17,0,Mild,1.0,0.72,0.984,PC,0.47286233
28,Male,UK,Student,Middle,16,MOBA,Mid-range PC,Platinum,8.6,13,4.1,10.9,12.5,0.84,6,2,1,77.58,22,Basic,6.6,2.3,5.4,5.4,7.6,5.7,4.7,7.4,5.0,2,0,2.0,In a relationship,3.05,4,20.5,14,117.9,11.4,Binge Player,58.04,1,Moderate,1.0,0.52,0.814,Mobile,0.4115538
22,Male,USA,Freelancer,Middle,9,Battle Royale,Console,Bronze,6.5,8,2.0,5.8,10.1,0.62,18,4,6,2.26,2,,6.1,6.9,5.4,6.9,4.7,6.1,6.4,6.0,5.9,1,3,3.5,In a relationship,4.0,5,9.5,6,111.2,7.5,Toxic Competitor,40.86,0,Moderate,1.0,0.625,0.94,Mobile,0.42821908
27,Male,India,Employed,Middle,15,Sports,Mixed,Platinum,3.3,4,1.8,3.8,5.3,0.51,0,0,0,23.69,5,,5.5,6.0,2.3,9.2,3.7,5.0,4.7,6.3,5.4,2,0,1.0,Single,4.0,1,0.0,10,5.0,5.7,Casual Enjoyer,25.97,0,Mild,1.0,0.485,0.702,PC,0.806904
21,Male,Other,Student,Middle,9,Battle Royale,Mobile,Silver,8.4,13,2.8,11.9,18.3,1.0,0,0,4,63.31,9,,6.4,1.0,6.6,7.3,3.2,2.8,1.4,7.1,7.2,1,0,3.6,In a relationship,2.81,2,22.4,8,161.1,10.5,Escape Seeker,44.78,0,Moderate,1.0,0.21,0.62,Mobile,0.35432833
28,Male,USA,Employed,Upper-Middle,16,Sports,Mid-range PC,Gold,3.8,8,0.2,6.1,3.8,0.65,1,0,11,109.14,24,,5.4,4.3,1.7,5.6,5.8,3.1,5.1,8.5,6.8,4,2,0.0,Single,4.0,3,9.6,6,235.1,5.4,Social Gamer,27.02,0,Mild,1.0,0.41,0.764,PC+Console,0.48168397
29,Male,Germany,Employed,Upper-Middle,17,MOBA,Laptop,Master,4.7,7,1.3,8.2,3.5,0.52,25,3,0,67.76,16,Basic,7.0,2.0,2.6,4.8,6.6,4.6,3.4,5.4,8.1,0,0,3.0,Prefer not to say,4.0,4,8.1,7,189.8,7.8,Toxic Competitor,35.06,0,Mild,1.0,0.4,0.758,Console,0.54620945
18,Non-binary,UK,Student,Lower-Middle,6,Casual,Mixed,Gold,9.0,13,4.6,11.7,17.4,0.05,2,0,0,11.57,2,,10.0,6.7,7.0,10.0,1.0,8.6,5.8,2.5,6.2,3,4,2.3,In a relationship,2.8,6,21.8,7,92.8,12.0,Streamer/Creator,40.27,0,Moderate,1.0,0.72,1.0,PC,0.39084846
28,Non-binary,Brazil,Freelancer,Middle,16,MMORPG,Mobile,Diamond,6.9,7,1.8,10.2,11.8,0.63,8,5,8,53.12,7,Basic,6.4,2.3,4.4,5.6,6.6,6.6,4.4,7.6,8.1,4,2,2.8,Single,4.0,6,25.1,6,214.3,7.6,Competitive Grinder,36.58,0,Mild,1.0,0.55,0.977,PC,0.33411315
20,Male,India,Student,Lower-Middle,8,MOBA,Console,Diamond,4.1,3,0.4,5.8,4.9,0.83,0,1,8,50.44,5,,5.8,2.6,4.0,1.4,8.7,4.9,5.3,4.3,7.7,2,1,2.6,In a relationship,,3,11.2,3,67.7,6.9,Social Gamer,44.77,0,Moderate,1.0,0.51,0.874,PC,0.5517149
19,Female,USA,Student,Lower-Middle,4,MMORPG,Console,Gold,5.5,8,1.9,5.9,6.8,0.22,0,0,1,56.52,6,Basic,10.0,6.7,4.3,9.9,5.1,8.7,6.0,3.9,7.2,0,1,2.1,Single,3.08,1,4.9,0,77.7,7.0,Social Gamer,30.54,0,Mild,1.0,0.735,0.743,PC,0.5813578
22,Male,Brazil,Employed,Middle,10,MOBA,Console,Gold,5.5,7,2.0,8.4,8.9,0.9,1,0,0,48.28,6,Ultimate,5.3,1.0,3.6,5.0,3.7,4.1,2.5,7.4,6.3,2,0,3.8,Single,4.0,2,16.1,0,107.2,6.9,Social Gamer,36.93,0,Mild,1.0,0.33,0.624,PC+Mobile,0.28520772
25,Female,Mexico,Employed,Low,11,MOBA,Console,Master,7.7,10,2.9,12.0,11.2,0.88,0,0,2,27.65,3,Premium,5.9,6.9,4.8,4.6,5.9,5.9,4.4,8.3,7.1,1,2,0.4,Single,4.0,5,22.8,6,70.2,10.5,Escape Seeker,43.32,0,Moderate,1.0,0.515,0.804,PC,0.7617169
24,Male,Brazil,Unemployed,Upper-Middle,12,MMORPG,Console,Gold,8.2,9,3.4,7.8,12.5,0.42,0,1,1,62.78,11,,6.7,8.7,5.0,8.2,2.2,6.5,6.6,5.7,7.2,0,2,3.7,Single,4.0,4,22.7,6,16.0,9.5,Streamer/Creator,42.03,0,Moderate,1.0,0.655,0.835,PC,0.8401531
26,Male,Brazil,Student,Lower-Middle,11,Battle Royale,Mixed,Bronze,9.3,10,2.0,12.7,13.4,0.84,0,2,0,0.0,0,Ultimate,10.0,3.5,3.3,4.5,4.9,5.7,3.5,5.6,5.3,3,3,3.1,Single,3.42,4,17.3,7,99.8,10.8,Streamer/Creator,48.79,0,Moderate,1.0,0.46,0.794,PC,0.6702314
19,Male,Canada,Employed,Low,6,MOBA,Console,Master,8.1,10,2.5,6.9,10.5,0.45,3,4,5,12.32,0,Basic,7.4,3.7,5.1,3.1,6.8,5.5,4.5,8.7,4.4,0,1,1.7,Prefer not to say,4.0,2,26.3,5,182.4,11.5,Competitive Grinder,55.2,1,Moderate,1.0,0.5,0.881,PC,0.73997605
37,Male,Germany,Employed,Upper-Middle,25,Battle Royale,High-end PC,Gold,1.7,2,1.1,2.6,5.0,0.34,3,0,3,71.71,17,Premium,4.0,3.2,1.4,5.1,4.2,2.2,1.5,7.0,7.2,0,3,1.6,Single,4.0,2,0.0,9,102.4,3.8,Casual Enjoyer,20.48,0,Mild,1.0,0.185,0.632,PC+Console,0.37592673
18,Male,India,Employed,Middle,6,MMORPG,Mixed,Diamond,7.8,8,2.7,14.0,11.6,0.42,0,2,0,7.92,7,,5.3,8.1,6.5,10.0,3.6,6.8,5.0,6.5,8.4,1,4,1.4,Prefer not to say,4.0,4,0.0,4,100.0,9.1,Escape Seeker,36.42,0,Mild,1.0,0.59,0.808,PC,0.62085134
23,Female,Japan,Streamer/Content Creator,Upper-Middle,11,MMORPG,Console,Platinum,6.7,7,0.5,5.6,10.2,0.19,1,0,6,65.27,17,Ultimate,5.9,4.1,4.9,4.8,6.5,6.2,1.7,4.7,6.8,1,1,1.7,Single,4.0,1,17.6,4,180.9,7.2,Streamer/Creator,42.37,0,Moderate,1.0,0.395,0.59,PC+Console,0.42064333
18,Male,India,Student,Low,6,Sandbox,Mid-range PC,Bronze,2.3,1,0.4,4.2,2.1,0.33,0,0,0,0.0,0,,6.1,9.2,1.8,5.8,5.4,7.8,6.5,3.9,7.7,0,2,4.4,In a relationship,2.73,0,0.0,0,91.5,5.6,Social Gamer,22.45,0,Mild,1.0,0.715,0.803,PC,0.8754911
20,Male,USA,Student,Middle,8,MMORPG,Console,Bronze,3.3,5,2.4,3.6,7.3,0.11,0,0,3,14.69,6,,4.2,5.0,2.7,4.2,4.0,4.5,3.7,6.9,6.3,2,4,1.2,Single,2.8,1,0.0,8,120.6,4.9,Escape Seeker,34.76,0,Mild,1.0,0.41,0.939,PC,0.4736038
19,Male,South Korea,Employed,Middle,7,Sandbox,High-end PC,Silver,4.6,4,0.8,6.6,6.5,0.41,0,0,0,58.08,18,Basic,5.1,3.1,2.5,3.1,7.1,5.1,3.0,6.5,8.0,1,1,1.2,In a relationship,,2,23.8,2,175.9,5.2,Social Gamer,36.6,0,Mild,1.0,0.405,0.87,PC+Console,0.5471599
27,Male,USA,Unemployed,Middle,14,MMORPG,Laptop,Gold,3.3,2,1.7,6.2,5.4,0.26,0,0,0,60.58,7,,7.4,8.3,3.3,2.7,6.3,6.3,5.8,10.0,6.2,0,0,1.6,Prefer not to say,4.0,0,11.7,4,131.7,4.8,Social Gamer,41.65,0,Moderate,1.0,0.605,0.733,PC+Console,0.3538389
